attom_id,fips,apn,address,postal1,state,latitude,longitude,property_type,year_built,beds,baths,sqft,lot_size,sale_amount,sale_date,sale_type,price_per_sqft,area_code,area_title
7826134,45059,906-07-05-011,"831 W MAIN ST, LAURENS, SC 29360",29360,SC,34.493108,-82.029359,SFR,,,,,,685000.0,2023-07-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
7863845,45059,162-00-00-034,"140 MAMA LN, GRAY COURT, SC 29645",29645,SC,34.557054,-82.143958,MOBILE HOME,,,,,,135531.0,2024-04-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
7879925,45059,904-09-01-151,"402 ARIEL CT, FOUNTAIN INN, SC 29644",29644,SC,34.706925,-82.182696,SFR,,,,,,291000.0,2024-09-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
7900940,45059,906-05-06-068,"832 W MAIN ST, LAURENS, SC 29360",29360,SC,34.494521,-82.029317,SFR,,,,,0.475,,2026-05-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
7975780,45059,490-00-00-035,"3245 WATTS BRIDGE RD, CROSS HILL, SC 29332",29332,SC,34.252769,-81.979263,COMMERCIAL (NEC),,,,,7.18,,2025-12-04,Resale,,24860,"Greenville-Anderson-Greer, SC"
8127313,45059,210-00-00-010,"148 CITRUS DR, WATERLOO, SC 29384",29384,SC,34.333942,-82.131009,RURAL HOMESITE,,,,,44.6,392108.0,2024-05-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
8524319,45059,906-16-03-018,"507 FAIRVIEW RD, LAURENS, SC 29360",29360,SC,34.481334,-82.016213,SFR,,,,,,170000.0,2023-08-20,Resale,,24860,"Greenville-Anderson-Greer, SC"
8524404,45059,136-00-00-037,"3569 NEELY FERRY RD, LAURENS, SC 29360",29360,SC,34.477154,-82.162645,MOBILE HOME,,,,,,,2023-12-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
8819329,45059,293-00-00-006,"16 HERMAN RD, LAURENS, SC 29360",29360,SC,34.546789,-82.083372,RURAL HOMESITE,,,,,7.9,535000.0,2026-05-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
8882950,45059,038-00-00-015,"228 DAIRY RD, HONEA PATH, SC 29654",29654,SC,34.501317,-82.233301,RURAL HOMESITE,,,,,5.53,645000.0,2025-12-09,Resale,,24860,"Greenville-Anderson-Greer, SC"
8910703,45059,901-10-01-047,"514 N BROAD ST, CLINTON, SC 29325",29325,SC,34.479965,-81.880551,SFR,,,,,0.67,,2026-04-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
9277298,45059,906-11-02-012,"714 W MAIN ST, LAURENS, SC 29360",29360,SC,34.495985,-82.024484,SFR,,,,,0.628,,2026-05-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
9277367,45059,901-21-15-012,"512 ACADEMY ST, CLINTON, SC 29325",29325,SC,34.476337,-81.887303,SFR,,,,,,70000.0,2023-07-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
9277444,45059,906-13-20-002,"710 S HARPER ST, LAURENS, SC 29360",29360,SC,34.492518,-82.016507,SFR,,,,,,,2025-03-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
9422510,45059,410-00-00-007,"220 QUIET CIRCLE DR, GRAY COURT, SC 29645",29645,SC,34.574366,-81.996754,SFR,,,,,,196054.0,2024-10-09,Resale,,24860,"Greenville-Anderson-Greer, SC"
9766704,45059,074-00-00-103,"307 MONTICELLO CT, GRAY COURT, SC 29645",29645,SC,34.583447,-82.192514,SFR,,,,,,650000.0,2025-09-24,Resale,,24860,"Greenville-Anderson-Greer, SC"
9917215,45059,211-01-01-005,"255 LAIL ST, WATERLOO, SC 29384",29384,SC,34.309944,-82.121333,SFR,,,,,,,2023-09-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
10038012,45059,906-13-15-024,"1010 S HARPER ST, LAURENS, SC 29360",29360,SC,34.489071,-82.017683,SFR,,,,,,349000.0,2025-10-09,Resale,,24860,"Greenville-Anderson-Greer, SC"
10126795,45059,138-00-00-003,"5275 NEELY FERRY RD, LAURENS, SC 29360",29360,SC,34.454445,-82.153718,RURAL HOMESITE,,,,,7.69,,2024-10-02,Resale,,24860,"Greenville-Anderson-Greer, SC"
10356568,45059,231-00-00-031,"215 CAIN RD, LAURENS, SC 29360",29360,SC,34.503923,-82.098719,SFR,,,,,1.57,375000.0,2024-04-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
10624524,45059,263-00-00-034,"131 BOYD RD, LAURENS, SC 29360",29360,SC,34.532101,-82.089133,SFR,,,,,1.06,,2025-10-02,Resale,,24860,"Greenville-Anderson-Greer, SC"
10925110,45059,906-11-02-030,"105 BROOKLYN PARK, LAURENS, SC 29360",29360,SC,34.497128,-82.025633,SFR,,,,,,183000.0,2025-05-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
13008028,45059,906-08-01-043,"611 PINEHAVEN STREET EXT, LAURENS, SC 29360",29360,SC,34.483028,-82.034365,SFR,,,,,,,2025-02-28,Resale,,24860,"Greenville-Anderson-Greer, SC"
13212750,45059,492-00-00-012,"147 HENSON DR, CROSS HILL, SC 29332",29332,SC,34.229504,-81.969090,SFR,,,,,,,2026-03-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
13918718,45059,906-13-13-021,"724 CHESTNUT ST, LAURENS, SC 29360",29360,SC,34.490584,-82.021388,SFR,,,,,,58000.0,2023-12-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
13926971,45059,026-00-00-070,"18511 HIGHWAY 25, WARE SHOALS, SC 29692",29692,SC,34.436400,-82.243302,RURAL HOMESITE,,,,,12.97,135000.0,2023-11-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
14204342,45059,906-08-01-090,"108 LEAR DR, LAURENS, SC 29360",29360,SC,34.482523,-82.032538,SFR,,,,,,281300.0,2023-06-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
14206470,45059,370-00-00-078,"16 PADLOCK DR, CROSS HILL, SC 29332",29332,SC,34.281391,-82.033768,MOBILE HOME,,,,,0.711,250000.0,2026-04-24,Resale,,24860,"Greenville-Anderson-Greer, SC"
15099946,45059,242-00-00-069,"528 HARBOR CREST DR, WATERLOO, SC 29384",29384,SC,34.358666,-82.102764,SFR,,,,,1.034,147000.0,2025-09-18,,,24860,"Greenville-Anderson-Greer, SC"
15432288,45059,901-10-01-042,"600 N BROAD ST, CLINTON, SC 29325",29325,SC,34.481195,-81.880522,SFR,,,,,,,2025-10-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
15573301,45059,906-07-03-024,"102 TODD AVE, LAURENS, SC 29360",29360,SC,34.492613,-82.030935,SFR,,,,,,350000.0,2025-12-05,Resale,,24860,"Greenville-Anderson-Greer, SC"
15643315,45059,152-00-00-097,"124 GOLF LN, FOUNTAIN INN, SC 29644",29644,SC,34.710166,-82.143758,MOBILE HOME,,,,,1.343,200000.0,2025-12-15,Resale,,24860,"Greenville-Anderson-Greer, SC"
15743739,45059,474-00-00-054,"120 WILLOW WINDS DR, LAURENS, SC 29360",29360,SC,34.492225,-81.971156,SFR,,,,,,252972.0,2024-04-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
16394098,45059,118-00-00-034,"4482 HIGHWAY 418, FOUNTAIN INN, SC 29644",29644,SC,34.746060,-82.155682,MOBILE HOME,,,,,,251000.0,2024-09-05,Resale,,24860,"Greenville-Anderson-Greer, SC"
16578346,45059,447-00-00-036,"3263 BURNT MILL CREEK RD, LAURENS, SC 29360",29360,SC,34.448626,-81.992415,SFR,,,,,,60000.0,2025-09-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
16809244,45059,906-14-03-013,"207 PRIDMORE ST, LAURENS, SC 29360",29360,SC,34.486140,-82.011231,SFR,,,,,0.277,,,,,24860,"Greenville-Anderson-Greer, SC"
18352892,45059,904-09-01-018,"209 BRIGHT MORNING LN, FOUNTAIN INN, SC 29644",29644,SC,34.706046,-82.179339,SFR,,,,,,,2025-12-23,Resale,,24860,"Greenville-Anderson-Greer, SC"
18369283,45059,904-09-01-072,"305 COUNTRY GARDENS DR, FOUNTAIN INN, SC 29644",29644,SC,34.708701,-82.180182,SFR,,,,,,242000.0,2024-06-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
19164993,45059,906-08-01-063,"312 LONDON DR, LAURENS, SC 29360",29360,SC,34.483984,-82.031606,SFR,,,,,,165000.0,2023-08-31,Resale,,24860,"Greenville-Anderson-Greer, SC"
19359185,45059,905-02-02-017,"100 MUSKOGEE LN, GRAY COURT, SC 29645",29645,SC,34.613718,-82.116646,VACANT LAND (NEC),,,,,0.276,,2026-04-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
19477607,45059,076-00-00-030,"1079 MAHAFFEY RD, GRAY COURT, SC 29645",29645,SC,34.559717,-82.186242,RURAL HOMESITE,,,,,5.89,,2025-02-06,Resale,,24860,"Greenville-Anderson-Greer, SC"
19716209,45059,048-00-00-083,"114 LISA DR, FOUNTAIN INN, SC 29644",29644,SC,34.628273,-82.217042,SFR,,,,,0.653,295000.0,2023-12-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
20058422,45059,221-00-00-056,"234 QUAIL RD, GRAY COURT, SC 29645",29645,SC,34.633461,-82.103692,RURAL HOMESITE,,,,,6.0,317000.0,2024-05-28,Resale,,24860,"Greenville-Anderson-Greer, SC"
21373783,45059,901-28-01-112,"500 S BELL ST, CLINTON, SC 29325",29325,SC,34.463199,-81.895592,RESIDENTIAL - VACANT LAND,,,,,0.221,10000.0,2026-05-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
21588155,45059,904-05-02-012,"203 ROSEMARY LN, FOUNTAIN INN, SC 29644",29644,SC,34.683664,-82.185791,SFR,,,,,,,2025-09-04,Resale,,24860,"Greenville-Anderson-Greer, SC"
21600122,45059,906-13-17-013,"606 CHESTNUT ST, LAURENS, SC 29360",29360,SC,34.493811,-82.019684,SFR,,,,,,312000.0,2025-01-22,New Construction,,24860,"Greenville-Anderson-Greer, SC"
21954286,45059,906-14-08-059,"911 S HARPER ST, LAURENS, SC 29360",29360,SC,34.489881,-82.016643,SFR,,,,,,456756.0,2024-02-27,New Construction,,24860,"Greenville-Anderson-Greer, SC"
21978503,45059,906-11-05-005,"300 CAROLINE ST, LAURENS, SC 29360",29360,SC,34.499517,-82.015944,SFR,,,,,,241729.0,2024-05-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
21978510,45059,906-13-20-016,"223 IRBY AVE, LAURENS, SC 29360",29360,SC,34.491682,-82.017906,SFR,,,,,,,2025-11-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
22005492,45059,903-03-02-024,"211 SUMTER ST, JOANNA, SC 29351",29351,SC,34.416271,-81.816152,SFR,,,,,,40000.0,2024-11-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
22005501,45059,683-00-00-003,"1191 BUSH RIVER RD, CLINTON, SC 29325",29325,SC,34.383045,-81.837031,RURAL HOMESITE,,,,,8.64,380000.0,2026-02-20,Resale,,24860,"Greenville-Anderson-Greer, SC"
22034436,45059,092-00-00-006,"1484 HIGHWAY 418, FOUNTAIN INN, SC 29644",29644,SC,34.707259,-82.177638,TAX EXEMPT,,,,,,284000.0,2024-11-20,Resale,,24860,"Greenville-Anderson-Greer, SC"
22098371,45059,906-03-02-029,"303 SOUTHVIEW DR, LAURENS, SC 29360",29360,SC,34.511250,-82.030596,SFR,,,,,0.165,,2026-05-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
22101929,45059,906-01-03-024,"408 POWDERHORN RD, LAURENS, SC 29360",29360,SC,34.496164,-82.052705,SFR,,,,,1.006,415000.0,2025-05-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
22434412,45059,244-00-00-081,"3268 RIVERFORK RD, WATERLOO, SC 29384",29384,SC,34.322874,-82.101883,MOBILE HOME,,,,,,90000.0,2025-04-25,New Construction,,24860,"Greenville-Anderson-Greer, SC"
22788311,45059,153-00-00-089,"118 CHOSEN DR, FOUNTAIN INN, SC 29644",29644,SC,34.693787,-82.150495,MOBILE HOME,,,,,,82000.0,2024-07-11,Resale,,24860,"Greenville-Anderson-Greer, SC"
22905706,45059,136-00-00-059,"3415 NEELY FERRY RD, LAURENS, SC 29360",29360,SC,34.479084,-82.158136,RURAL HOMESITE,,,,,17.98,15000.0,2026-04-02,Resale,,24860,"Greenville-Anderson-Greer, SC"
23441427,45059,032-00-00-079,"3884 FAIRVIEW RD, FOUNTAIN INN, SC 29644",29644,SC,34.581836,-82.221579,MOBILE HOME,,,,,,210000.0,2024-04-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
23733608,45059,255-00-00-108,"4648 HIGHWAY 101 N, GRAY COURT, SC 29645",29645,SC,34.639996,-82.093950,COMMERCIAL (NEC),,,,,1.0,100000.0,2023-10-04,Resale,,24860,"Greenville-Anderson-Greer, SC"
23733785,45059,401-00-00-139,"113 E COMMODORE DR, CROSS HILL, SC 29332",29332,SC,34.286750,-82.014230,SFR,,,,,,519000.0,2024-05-30,Resale,,24860,"Greenville-Anderson-Greer, SC"
24039613,45059,903-04-01-041,"517 PICKENS ST, JOANNA, SC 29351",29351,SC,34.408145,-81.821323,SFR,,,,,,,2025-10-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
25086412,45059,093-00-00-022,"294 JONES RD, FOUNTAIN INN, SC 29644",29644,SC,34.696292,-82.178189,SFR,,,,,1.397,240500.0,2026-05-06,Resale,,24860,"Greenville-Anderson-Greer, SC"
25107494,45059,359-00-00-054,"242 LISBON RD, LAURENS, SC 29360",29360,SC,34.440563,-82.043638,RESIDENTIAL - VACANT LAND,,,,,,74486.0,2024-12-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
25483624,45059,074-00-00-083,"204 WINTERWOOD CT, GRAY COURT, SC 29645",29645,SC,34.595290,-82.185099,MOBILE HOME,,,,,,101189.0,2025-02-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
25730888,45059,300-00-00-019,"771 BETHEL CHURCH RD, LAURENS, SC 29360",29360,SC,34.445808,-82.081451,VACANT LAND (NEC),,,,,1.0,31621.0,2025-03-17,Resale,,24860,"Greenville-Anderson-Greer, SC"
25731045,45059,901-28-01-099,"312 DILLON DR, CLINTON, SC 29325",29325,SC,34.467023,-81.902929,RESIDENTIAL - VACANT LAND,,,,,,35000.0,2024-04-17,Resale,,24860,"Greenville-Anderson-Greer, SC"
26308459,45059,906-18-06-016,"517 E MAIN ST, LAURENS, SC 29360",29360,SC,34.499715,-82.002424,TAX EXEMPT,,,,,0.833,112800.0,2023-12-01,Resale,,24860,"Greenville-Anderson-Greer, SC"
26615381,45059,136-00-00-032,"3589 NEELY FERRY RD, LAURENS, SC 29360",29360,SC,34.476866,-82.162535,MOBILE HOME,,,,,0.645,87500.0,2026-03-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
26615384,45059,443-00-00-106,"200 AMETHYST WAY, LAURENS, SC 29360",29360,SC,34.517850,-81.995260,SFR,,,,,,199900.0,2025-08-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
26944076,45059,528-00-00-066,"7367 HIGHWAY 308, LAURENS, SC 29360",29360,SC,34.565032,-81.939024,VACANT LAND (NEC),,,,,,60000.0,2025-03-28,Resale,,24860,"Greenville-Anderson-Greer, SC"
26944161,45059,901-06-02-005,"100 COPELAND ST, CLINTON, SC 29325",29325,SC,34.476768,-81.870059,SFR,,,,,,90000.0,2026-01-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
26944167,45059,901-07-04-006,"711 N ADAIR ST, CLINTON, SC 29325",29325,SC,34.480005,-81.866356,SFR,,,,,0.396,187500.0,2024-01-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811757,45059,032-00-00-106,"301 TULLYTON DR, FOUNTAIN INN, SC 29644",29644,SC,34.580445,-82.227301,SFR,,,,,,,2024-02-21,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811870,45059,254-00-00-089,"189 WYNFIELD CT, GRAY COURT, SC 29645",29645,SC,34.658959,-82.084896,MOBILE HOME,,,,,2.08,175000.0,2023-11-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811909,45059,316-00-00-060,"198 EPPERLY LN, GRAY COURT, SC 29645",29645,SC,34.629614,-82.066727,MOBILE HOME,,,,,1.0,177000.0,2025-04-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811912,45059,316-00-00-094,"1940 MARTINS LAKE RD, GRAY COURT, SC 29645",29645,SC,34.633037,-82.060967,RESIDENTIAL - VACANT LAND,,,,,,2050000.0,2025-03-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811929,45059,345-00-00-045,"5453 HIGHWAY 92, GRAY COURT, SC 29645",29645,SC,34.632342,-82.030645,MOBILE HOME,,,,,,,2023-08-25,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811934,45059,383-00-00-002,"1798 RANCH RD, LAURENS, SC 29360",29360,SC,34.526522,-82.026319,RURAL HOMESITE,,,,,6.94,,2026-01-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811939,45059,414-01-05-022,"28 COPELAND ST, LAURENS, SC 29360",29360,SC,34.520071,-81.994941,SFR,,,,,,,2026-01-06,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811947,45059,431-00-00-057,"330 TED GREEN RD, CROSS HILL, SC 29332",29332,SC,34.254301,-82.012155,SFR,,,,,,535000.0,2025-02-24,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811965,45059,444-00-00-039,"780 E MAIN ST, LAURENS, SC 29360",29360,SC,34.494616,-81.987959,SFR,,,,,,,2026-01-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
28811992,45059,533-00-00-002,"2073 LEESVILLE CHURCH RD, CLINTON, SC 29325",29325,SC,34.504030,-81.928119,RURAL HOMESITE,,,,,25.2,,2025-07-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812031,45059,901-01-15-006,"303 S WOODROW ST, CLINTON, SC 29325",29325,SC,34.469704,-81.878267,SFR,,,,,,285000.0,2024-07-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812034,45059,901-04-01-047,"814 E CAROLINA AVE, CLINTON, SC 29325",29325,SC,34.469485,-81.867771,VACANT LAND (NEC),,,,,,249000.0,2026-02-23,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812035,45059,901-05-01-002,"113 N ADAIR ST, CLINTON, SC 29325",29325,SC,34.472937,-81.873509,COMMERCIAL (NEC),,,,,,89700.0,2025-08-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812057,45059,901-21-10-008,"402 BAILEY ST, CLINTON, SC 29325",29325,SC,34.477848,-81.885763,SFR,,,,,,59000.0,2022-10-14,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812059,45059,901-23-01-044,"105 E BLUFORD ST, CLINTON, SC 29325",29325,SC,34.484151,-81.886578,SFR,,,,,0.929,39000.0,2025-09-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812075,45059,904-03-01-034,"806 GULLIVER ST, FOUNTAIN INN, SC 29644",29644,SC,34.698980,-82.183104,SFR,,,,,1.57,362000.0,2024-02-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812081,45059,904-04-01-075,"727 FOUNTAINBROOK LN, FOUNTAIN INN, SC 29644",29644,SC,34.689958,-82.177176,SFR,,,,,,279900.0,2024-02-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812091,45059,904-09-01-137,"2 ARIEL CT, FOUNTAIN INN, SC 29644",29644,SC,34.705019,-82.179823,SFR,,,,,,299000.0,2025-09-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812096,45059,904-10-01-068,"507 FOUNTAINBROOK LN, FOUNTAIN INN, SC 29644",29644,SC,34.695549,-82.180558,SFR,,,,,,267000.0,2024-10-15,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812109,45059,906-06-02-036,"1405 W MAIN ST, LAURENS, SC 29360",29360,SC,34.498676,-82.047394,COMMERCIAL (NEC),,,,,,825000.0,2023-11-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
28812131,45059,906-13-16-021,"165 MORELAND AVE, LAURENS, SC 29360",29360,SC,34.492207,-82.022782,SFR,,,,,,260000.0,2024-08-15,Resale,,24860,"Greenville-Anderson-Greer, SC"
29356403,45059,074-00-00-086,"120 WOODFORD PLACE CT, GRAY COURT, SC 29645",29645,SC,34.596082,-82.185089,MOBILE HOME,,,,,,135000.0,2025-11-17,New Construction,,24860,"Greenville-Anderson-Greer, SC"
29881708,45059,098-00-00-030,"1440 BURDETTE RD, GRAY COURT, SC 29645",29645,SC,34.612424,-82.173396,RURAL HOMESITE,,,,,6.65,625000.0,2025-09-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
34388044,45059,617-00-00-022,"100 TROTTERS TRL, CLINTON, SC 29325",29325,SC,34.450585,-81.886214,SFR,,,,,,337500.0,2025-01-30,New Construction,,24860,"Greenville-Anderson-Greer, SC"
36584559,45059,906-17-01-039,"209 MARION ST, LAURENS, SC 29360",29360,SC,34.506607,-81.997440,SFR,,,,,,15000.0,2023-07-24,Resale,,24860,"Greenville-Anderson-Greer, SC"
41427556,45059,328-00-00-019,"102 WILMA LN, LAURENS, SC 29360",29360,SC,34.460200,-82.055026,SFR,,,,,0.8600092,176900.0,2025-05-07,Resale,,24860,"Greenville-Anderson-Greer, SC"
44375366,45059,148-00-00-053,"948 HUNTER RD, FOUNTAIN INN, SC 29644",29644,SC,34.757304,-82.149512,SFR,,,,,1.96,423000.0,2023-06-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
51001141,45059,906-17-01-011,"108 MILLIKEN ST, LAURENS, SC 29360",29360,SC,34.505894,-81.995318,MISC IMPROVEMENTS,,,,,,290000.0,2024-11-22,Resale,,24860,"Greenville-Anderson-Greer, SC"
51018169,45059,414-01-09-036,"7 TOWNSEND ST, LAURENS, SC 29360",29360,SC,34.513811,-81.995728,SFR,,,,,0.234,,2026-05-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
52483431,45059,473-00-00-016,"58 CINNAMON LN, LAURENS, SC 29360",29360,SC,34.508712,-81.962277,SFR,,,,,1.5,28500.0,2025-04-28,Resale,,24860,"Greenville-Anderson-Greer, SC"
52530374,45059,901-05-06-001,"313 E FLORIDA ST, CLINTON, SC 29325",29325,SC,34.474069,-81.875414,SFR,,,,,,165000.0,2024-12-17,Resale,,24860,"Greenville-Anderson-Greer, SC"
53060546,45059,250-00-00-006,"2762 ALLEN BRIDGE RD, FOUNTAIN INN, SC 29644",29644,SC,34.703713,-82.095652,SFR,,,,,0.99,370000.0,2024-04-26,Resale,,24860,"Greenville-Anderson-Greer, SC"
53569208,45059,152-00-00-025,", FOUNTAIN INN, SC 29644",29644,SC,34.703722,-82.141677,RESIDENTIAL - VACANT LAND,,,,,1.27,140000.0,2026-01-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
53631776,45059,904-09-01-059,"404 COUNTRY GARDENS DR, FOUNTAIN INN, SC 29644",29644,SC,34.709396,-82.179906,SFR,,,,,,,2025-11-03,Resale,,24860,"Greenville-Anderson-Greer, SC"
53707488,45059,131-00-00-033,"7559 GREENPOND RD, GRAY COURT, SC 29645",29645,SC,34.555796,-82.167529,SFR,,,,,2.22,234000.0,2024-02-05,Resale,,24860,"Greenville-Anderson-Greer, SC"
53727776,45059,027-00-00-012,"83 BALENTINE LAKE RD, WARE SHOALS, SC 29692",29692,SC,34.435172,-82.253269,SFR,,,,,1.63,245945.0,2024-04-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
53789568,45059,618-00-00-059,"149 WADSWORTH LN, CLINTON, SC 29325",29325,SC,34.428535,-81.880578,SFR,,,,,1.75,430000.0,2025-07-24,Resale,,24860,"Greenville-Anderson-Greer, SC"
53889594,45059,600-00-00-021,"218 SAND DR, CLINTON, SC 29325",29325,SC,34.360901,-81.893212,MOBILE HOME,,,,,,39000.0,2025-05-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
54022191,45059,901-18-13-011,"209 W WALNUT ST, CLINTON, SC 29325",29325,SC,34.461602,-81.881834,SFR,,,,,0.362,,2024-05-16,Resale,,24860,"Greenville-Anderson-Greer, SC"
54035648,45059,243-00-00-025,"2789 TODD QUARTER RD, WATERLOO, SC 29384",29384,SC,34.349025,-82.102500,RESIDENTIAL - VACANT LAND,,,,,,,2023-12-08,Resale,,24860,"Greenville-Anderson-Greer, SC"
54340891,45059,906-05-01-007,"200 FOREST DR, LAURENS, SC 29360",29360,SC,34.497551,-82.038994,SFR,,,,,0.473,,2026-05-12,Resale,,24860,"Greenville-Anderson-Greer, SC"
54578120,45059,905-02-01-025,"862 N MAIN ST, GRAY COURT, SC 29645",29645,SC,34.612771,-82.118846,SFR,,,,,,225000.0,2025-06-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
54588789,45059,036-00-00-003,"1500 BALLENGER RD, GRAY COURT, SC 29645",29645,SC,34.529970,-82.222257,RURAL HOMESITE,,,,,7.52,382500.0,2025-02-13,Resale,,24860,"Greenville-Anderson-Greer, SC"
54829370,45059,132-00-00-124,"119 SYDNEY LN, GRAY COURT, SC 29645",29645,SC,34.535377,-82.160546,RESIDENTIAL - VACANT LAND,,,,,0.819,,2026-05-11,Resale,,24860,"Greenville-Anderson-Greer, SC"
140297959,45059,906-01-01-018,"208 DOUBLEBROOK DR, LAURENS, SC 29360",29360,SC,34.491316,-82.060420,VACANT LAND (NEC),,,,,4.22,70000.0,2025-11-10,Resale,,24860,"Greenville-Anderson-Greer, SC"
140533717,45059,285-00-00-036,"1305 BEAVERDAM CREEK RD, GRAY COURT, SC 29645",29645,SC,34.652045,-82.071333,VACANT LAND (NEC),,,,,1.63,64500.0,2024-09-18,Resale,,24860,"Greenville-Anderson-Greer, SC"
140639815,45059,904-10-01-096,"6 SINGLE OAK CT, FOUNTAIN INN, SC 29644",29644,SC,34.694706,-82.181098,SFR,,,,,,270000.0,2025-07-30,Resale,,24860,"Greenville-Anderson-Greer, SC"
140646523,45059,310-00-00-043,"90 COPPERHEAD DR, WATERLOO, SC 29384",29384,SC,34.299555,-82.073571,SFR,,,,,,294000.0,2025-07-11,Resale,,24860,"Greenville-Anderson-Greer, SC"
140657115,45059,901-26-01-004,"213 MISSALLIE DR, CLINTON, SC 29325",29325,SC,34.465451,-81.864499,SFR,,,,,0.448,,,,,24860,"Greenville-Anderson-Greer, SC"
140903822,45059,906-17-01-047,"208 SUMTER ST, LAURENS, SC 29360",29360,SC,34.507727,-81.998219,SFR,,,,,,,2025-04-02,Resale,,24860,"Greenville-Anderson-Greer, SC"
141356146,45059,077-00-00-016,"2209 RABUN CHURCH RD, GRAY COURT, SC 29645",29645,SC,34.546068,-82.194307,SFR,,,,,2.94,360000.0,2024-08-23,Resale,,24860,"Greenville-Anderson-Greer, SC"
142049009,45059,070-00-00-049,"400 HILLTOP DR, FOUNTAIN INN, SC 29644",29644,SC,34.649837,-82.193905,SFR,,,,,3.84,640000.0,2024-12-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
142274546,45059,901-02-01-012,"201 CLEVELAND ST, CLINTON, SC 29325",29325,SC,34.467309,-81.877054,SFR,,,,,,226660.0,2025-05-29,Resale,,24860,"Greenville-Anderson-Greer, SC"
142334869,45059,906-18-02-012,"216 KING DIXON ST, LAURENS, SC 29360",29360,SC,34.494640,-81.997308,SFR,,,,,,199999.0,2025-02-27,Resale,,24860,"Greenville-Anderson-Greer, SC"
142392127,45059,242-00-00-057,"336 HARBOR CREST DR, WATERLOO, SC 29384",29384,SC,34.355292,-82.102862,SFR,,,,,,380000.0,2025-05-19,Resale,,24860,"Greenville-Anderson-Greer, SC"
